B,dos_at_mu,Band
2.090909090909091,-20725244951.322487,1.0
2.1515151515151514,-4042663656958.89,1.0
2.212121212121212,-295811353040329.3,1.0
2.2727272727272725,-2564476854985379.5,1.0
2.3333333333333335,-620112394537583.2,1.0
2.393939393939394,-1772269201354.6213,1.0
2.4545454545454546,-137771771.09736648,1.0
2.515151515151515,-6056.620107055807,1.0
2.5757575757575757,-6.145642879071937,1.0
2.6363636363636367,-0.7902696628224569,1.0
2.6969696969696972,-5.468556140432546,1.0
2.757575757575758,-349.60478060964965,1.0
2.8181818181818183,-54418.704121850526,1.0
2.878787878787879,-10296786.304689195,1.0
2.9393939393939394,-1722991090.0095336,1.0
3.0,-213022600340.20178,1.0
3.0606060606060606,-16673265660423.09,1.0
3.121212121212121,-708961476192763.4,1.0
3.1818181818181817,-1.4427354834965734e+16,1.0
3.2424242424242427,-1.324651074176709e+17,1.0
3.303030303030303,-5.7059985201221286e+17,1.0
3.3636363636363638,-1.3228888351384407e+18,1.0
3.4242424242424243,-2.0258935761576492e+18,1.0
3.484848484848485,-2.5666667979078533e+18,1.0
3.5454545454545454,-3.2898660028672625e+18,1.0
3.606060606060606,-4.952689739371507e+18,1.0
3.666666666666667,-9.56164879610769e+18,1.0
3.7272727272727275,-2.4439085631265804e+19,1.0
3.787878787878788,-8.177239168705316e+19,1.0
3.8484848484848486,-3.442479018188723e+20,1.0
3.909090909090909,-1.725063666723855e+21,1.0
3.9696969696969697,-9.66684777316711e+21,1.0
4.03030303030303,-5.677108787455905e+22,1.0
4.090909090909091,-3.2706623124876703e+23,1.0
4.151515151515151,-1.7272112873753665e+24,1.0
4.212121212121213,-7.791860472008551e+24,1.0
4.272727272727273,-2.7907157105362933e+25,1.0
4.333333333333334,-7.361639193477688e+25,1.0
4.3939393939393945,-1.326371738309053e+26,1.0
4.454545454545455,-1.5149712817596026e+26,1.0
4.515151515151516,-1.0197171405745216e+26,1.0
4.575757575757576,-3.7687604605403314e+25,1.0
4.636363636363637,-7.160249347679887e+24,1.0
4.696969696969697,-6.616054563610808e+23,1.0
4.757575757575758,-2.8720007041035004e+22,1.0
4.818181818181818,-5.8615463270524866e+20,1.0
4.878787878787879,-5.926811079813892e+18,1.0
4.9393939393939394,-3.338310241321735e+16,1.0
5.0,-126226482729238.66,1.0
5.0606060606060606,-410005762639.6463,1.0
5.121212121212121,-1517246509.6009912,1.0
5.181818181818182,-8485582.27006891,1.0
5.242424242424242,-91622.55369257365,1.0
5.303030303030303,-2278.5490233348783,1.0
5.363636363636363,-143.1299291382911,1.0
5.424242424242425,-22.920133806167094,1.0
5.484848484848485,-8.819432232178254,1.0
5.545454545454546,-7.339089965063226,1.0
5.606060606060606,-11.6133770979681,1.0
5.666666666666667,-30.604270160964266,1.0
5.7272727272727275,-118.73903215809617,1.0
5.787878787878788,-609.881114474778,1.0
5.848484848484849,-3803.5231518406185,1.0
5.909090909090909,-26933.273493617995,1.0
5.96969696969697,-206009.73766365356,1.0
6.03030303030303,-1642401.8468795156,1.0
6.090909090909091,-13316625.67695702,1.0
6.151515151515151,-108041528.85515356,1.0
6.212121212121212,-868260779.364899,1.0
6.2727272727272725,-6870369427.260112,1.0
