B,dos_at_mu,System([band density])
4.183673469387755,3.17794242505889e+36,1.635946e+15 1.950000e+15
4.3061224489795915,3.2373823005231614e+36,1.635946e+15 1.950000e+15
4.428571428571429,3.499084893290055e+36,1.635946e+15 1.950000e+15
4.551020408163265,3.9295330806119226e+36,1.635946e+15 1.950000e+15
4.673469387755102,4.4759591806323457e+36,1.635946e+15 1.950000e+15
4.795918367346939,5.0763579503614774e+36,1.635946e+15 1.950000e+15
4.918367346938775,5.668394698915953e+36,1.635946e+15 1.950000e+15
5.040816326530612,6.196340864781998e+36,1.635946e+15 1.950000e+15
5.163265306122449,6.616184993715587e+36,1.635946e+15 1.950000e+15
5.285714285714286,6.899231895481635e+36,1.635946e+15 1.950000e+15
5.408163265306122,7.034218131089656e+36,1.635946e+15 1.950000e+15
5.530612244897959,7.027707170770892e+36,1.635946e+15 1.950000e+15
5.653061224489796,6.90253124634279e+36,1.635946e+15 1.950000e+15
5.775510204081632,6.694315187140758e+36,1.635946e+15 1.950000e+15
5.8979591836734695,6.446499901469006e+36,1.635946e+15 1.950000e+15
6.020408163265306,6.204605561277033e+36,1.635946e+15 1.950000e+15
6.142857142857142,6.010618731096709e+36,1.635946e+15 1.950000e+15
6.26530612244898,5.898318954042379e+36,1.635946e+15 1.950000e+15
6.387755102040816,5.89011793511847e+36,1.635946e+15 1.950000e+15
6.5102040816326525,5.995652429868837e+36,1.635946e+15 1.950000e+15
6.63265306122449,6.212044356517478e+36,1.635946e+15 1.950000e+15
6.755102040816326,6.525493459775239e+36,1.635946e+15 1.950000e+15
6.877551020408163,6.913737829317109e+36,1.635946e+15 1.950000e+15
7.0,7.348905695222126e+36,1.635946e+15 1.950000e+15
1.0,5.2142909946166616e+36,1.617162e+15 1.950000e+15
1.1224489795918366,5.2142738508849685e+36,1.617162e+15 1.950000e+15
1.2448979591836735,5.2148092798493353e+36,1.617162e+15 1.950000e+15
1.3673469387755102,5.212038643996818e+36,1.617162e+15 1.950000e+15
1.489795918367347,5.218390060169468e+36,1.617162e+15 1.950000e+15
1.6122448979591837,5.225822828232374e+36,1.617162e+15 1.950000e+15
1.7346938775510203,5.176920001978764e+36,1.617162e+15 1.950000e+15
1.8571428571428572,5.173376607230784e+36,1.617162e+15 1.950000e+15
1.9795918367346939,5.2976900998305773e+36,1.617162e+15 1.950000e+15
2.1020408163265305,5.39192246177154e+36,1.617162e+15 1.950000e+15
2.2244897959183674,5.2767106494451593e+36,1.617162e+15 1.950000e+15
2.3469387755102042,4.9981847506544287e+36,1.617162e+15 1.950000e+15
2.4693877551020407,4.773592304807285e+36,1.617162e+15 1.950000e+15
2.5918367346938775,4.788756375307142e+36,1.617162e+15 1.950000e+15
2.7142857142857144,5.0736292322823534e+36,1.617162e+15 1.950000e+15
2.836734693877551,5.511567776872276e+36,1.617162e+15 1.950000e+15
2.9591836734693877,5.92690659874459e+36,1.617162e+15 1.950000e+15
3.0816326530612246,6.177285075868128e+36,1.617162e+15 1.950000e+15
3.204081632653061,6.20027216097506e+36,1.617162e+15 1.950000e+15
3.326530612244898,6.005750949629171e+36,1.617162e+15 1.950000e+15
3.4489795918367347,5.641209701311768e+36,1.617162e+15 1.950000e+15
3.571428571428571,5.1630235125252393e+36,1.617162e+15 1.950000e+15
3.693877551020408,4.6276239001896046e+36,1.617162e+15 1.950000e+15
3.816326530612245,4.095253116897998e+36,1.617162e+15 1.950000e+15
3.9387755102040813,3.632046425416603e+36,1.617162e+15 1.950000e+15
4.061224489795919,3.3029968028466357e+36,1.617162e+15 1.950000e+15
4.183673469387755,3.158631169577528e+36,1.617162e+15 1.950000e+15
4.3061224489795915,3.2231619510805166e+36,1.617162e+15 1.950000e+15
4.428571428571429,3.4899091315771226e+36,1.617162e+15 1.950000e+15
4.551020408163265,3.924773304528114e+36,1.617162e+15 1.950000e+15
4.673469387755102,4.4748011701924483e+36,1.617162e+15 1.950000e+15
4.795918367346939,5.078089258675639e+36,1.617162e+15 1.950000e+15
4.918367346938775,5.672548333516923e+36,1.617162e+15 1.950000e+15
5.040816326530612,6.20272131605829e+36,1.617162e+15 1.950000e+15
5.163265306122449,6.624825570415344e+36,1.617162e+15 1.950000e+15
5.285714285714286,6.910326575651664e+36,1.617162e+15 1.950000e+15
5.408163265306122,7.04805362451345e+36,1.617162e+15 1.950000e+15
5.530612244897959,7.044604645848626e+36,1.617162e+15 1.950000e+15
