B,den,N,Band,System([band density])
2.610738255033557,2723913954598372.0,3,1,7.810000e+14 1.950000e+15
1.0,2725212922061730.5,8,1,7.810000e+14 1.950000e+15
2.610738255033557,2696843077587270.5,3,1,7.600000e+14 1.950000e+15
1.0,2696955327470539.0,8,1,7.600000e+14 1.950000e+15
2.610738255033557,2658482526038915.5,3,1,7.390000e+14 1.950000e+15 1.100000e+13 1.100000e+13
1.0,2659447841360853.5,8,1,7.390000e+14 1.950000e+15 1.100000e+13 1.100000e+13
1.6845637583892616,2677533097061285.5,0,3,7.390000e+14 1.950000e+15 1.100000e+13 1.100000e+13
2.610738255033557,2608510674359416.0,3,1,7.180000e+14 1.950000e+15 3.200000e+13 3.200000e+13
1.0,2617251035146525.0,8,1,7.180000e+14 1.950000e+15 3.200000e+13 3.200000e+13
3.8993288590604025,2528041758010926.5,2,1,6.970000e+14 1.950000e+15 5.300000e+13 5.300000e+13
2.610738255033557,2549312421764590.0,3,1,6.970000e+14 1.950000e+15 5.300000e+13 5.300000e+13
1.3624161073825503,2485950711186429.0,2,0,6.760000e+14 1.950000e+15 7.400000e+13 7.400000e+13
2.610738255033557,2483083801906244.0,3,1,6.760000e+14 1.950000e+15 7.400000e+13 7.400000e+13
1.9664429530201342,2467700737253537.0,4,1,6.760000e+14 1.950000e+15 7.400000e+13 7.400000e+13
1.3221476510067114,2480864612488440.5,6,1,6.760000e+14 1.950000e+15 7.400000e+13 7.400000e+13
2.610738255033557,2419682223621464.0,3,1,6.570000e+14 1.950000e+15 9.500000e+13 9.500000e+13
2.530201342281879,2316798230914419.0,1,0,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.0,2322399569988631.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.0402684563758389,2326143155880426.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.2013422818791946,2333132091733957.5,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.2416107382550337,2324889876596965.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
3.8590604026845634,2295458617278760.0,2,1,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.2818791946308725,2295639204161690.5,0,2,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.8456375838926173,2266684342164521.5,0,2,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
2.48993288590604,2244249448828100.0,1,0,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.3221476510067114,2248749491412474.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.7651006711409396,2232127825560829.0,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.9664429530201342,2232977619787925.2,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
2.248322147651007,2220566096280943.0,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
2.2885906040268456,2222238965708842.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.3624161073825503,2204994228597054.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.4026845637583891,2187482989881101.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.4429530201342282,2190151152080784.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.483221476510067,2197567317117880.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.523489932885906,2196758291500475.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.563758389261745,2186218942574790.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.6845637583892616,2181279818694342.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.7248322147651005,2204706513300016.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.046979865771812,2199669170953741.2,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.087248322147651,2193250914177713.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.12751677852349,2194154896053641.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.1677852348993287,2200103042483050.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.3691275167785233,2189722527487236.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.1208053691275168,2139027751456162.5,7,1,6.366000e+14 1.950000e+15 2.210000e+14 2.210000e+14
2.4093959731543624,2151585725042120.5,0,2,6.366000e+14 1.950000e+15 2.210000e+14 2.210000e+14
1.563758389261745,2084866511724332.5,5,1,6.332000e+14 1.950000e+15 2.420000e+14 2.420000e+14
2.449664429530201,2102531369732660.5,0,2,6.332000e+14 1.950000e+15 2.420000e+14 2.420000e+14
1.1208053691275168,2113059275940113.5,1,3,6.332000e+14 1.950000e+15 2.420000e+14 2.420000e+14
1.1610738255033557,2085954451717207.5,1,3,6.332000e+14 1.950000e+15 2.420000e+14 2.420000e+14
3.8187919463087248,2062276873725149.0,2,1,6.298000e+14 1.950000e+15 2.630000e+14 2.630000e+14
2.48993288590604,2045084654800507.5,0,2,6.298000e+14 1.950000e+15 2.630000e+14 2.630000e+14
1.2013422818791946,2055795492327720.5,1,3,6.298000e+14 1.950000e+15 2.630000e+14 2.630000e+14
5.953020134228187,2001807237963966.2,0,2,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
5.993288590604027,2010197294552588.2,0,2,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
6.033557046979865,2017586475929506.8,0,2,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
6.4362416107382545,2019960919704707.2,0,2,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
6.476510067114093,2011915021671703.2,0,2,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
6.516778523489933,2002288216605181.2,0,2,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
1.2416107382550337,2020958956464148.5,1,3,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
1.9261744966442953,1954103730702209.2,4,1,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
2.530201342281879,1974164471479601.0,0,2,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
5.791946308724832,1959582185583703.0,0,2,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
5.832214765100671,1971075705742052.5,0,2,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
6.59731543624161,1977845218390626.2,0,2,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
6.6375838926174495,1963665106737853.8,0,2,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
6.677852348993288,1948062971301809.8,0,2,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
1.2818791946308725,1974533676552025.5,1,3,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
2.570469798657718,1912030730537218.0,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
3.295302013422819,1908855909079085.0,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
3.3355704697986575,1924975585822147.2,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
3.536912751677852,1929452460459132.0,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
3.577181208053691,1911971760953711.2,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
5.630872483221476,1908417488555976.2,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
5.671140939597315,1921702067533405.0,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
6.718120805369127,1929477926250879.5,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
6.758389261744966,1904190924321052.5,0,2,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
1.3221476510067114,1927772076941448.0,1,3,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
1.4429530201342282,1904119086423622.0,1,3,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
1.483221476510067,1904956262142744.2,1,3,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
1.7651006711409396,1911745950822543.8,1,3,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
1.8053691275167785,1920555607540037.2,1,3,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
1.8456375838926173,1912520864918004.0,1,3,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
2.570469798657718,1885069716867751.0,3,1,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
3.2147651006711406,1867891400357175.8,0,2,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
3.657718120805369,1863763774725003.5,0,2,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
5.510067114093959,1866975657912248.2,0,2,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
5.550335570469798,1880895527162334.0,0,2,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
6.798657718120805,1879264323641389.5,0,2,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
1.563758389261745,1872538180337214.0,1,3,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
1.604026845637584,1857580267472968.2,1,3,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
1.6845637583892616,1869957742817749.2,1,3,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
1.8859060402684564,1887385332462678.2,1,3,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
3.134228187919463,1821245238482855.5,0,2,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
3.697986577181208,1834775439027907.5,0,2,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
5.389261744966443,1824664562879760.0,0,2,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
5.429530201342281,1838780928157429.8,0,2,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
6.879194630872483,1825040831104857.2,0,2,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
1.0,1820543203634550.8,1,2,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
1.9664429530201342,1812055023520670.0,1,3,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
2.2885906040268456,1793624637650182.5,1,0,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
2.651006711409396,1795850209983430.0,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
3.053691275167785,1774207611196985.0,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
3.7785234899328857,1769738154242333.8,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
5.228187919463087,1768580352567911.2,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
5.268456375838926,1782523376488098.0,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
5.308724832214764,1796535260662710.0,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
6.9597315436241605,1767855116378182.0,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
1.0805369127516777,1776336092419591.2,1,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
2.0067114093959733,1773811609084648.8,1,3,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
2.7315436241610738,1726559104322993.5,0,2,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
2.973154362416107,1732258259835446.8,0,2,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
3.8187919463087248,1736931090115907.8,0,2,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
5.10738255033557,1727626916760452.0,0,2,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
5.147651006711409,1741227276451280.0,0,2,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
7.0,1739289887535903.2,0,2,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
2.046979865771812,1740409387748909.2,1,3,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
2.248322147651007,1683200819629871.0,1,0,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
2.771812080536913,1705129730422623.0,0,2,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
