B,dos_at_mu,System([band density])
0.0,nan,1.080000e+15 1.950000e+15
0.3684210526315789,0.0,1.080000e+15 1.950000e+15
0.7368421052631579,0.0,1.080000e+15 1.950000e+15
1.1052631578947367,0.0,1.080000e+15 1.950000e+15
1.4736842105263157,3.2747206930528895e+36,1.080000e+15 1.950000e+15
1.8421052631578947,5.370939595875582e+36,1.080000e+15 1.950000e+15
2.2105263157894735,2.6585276667898905e+36,1.080000e+15 1.950000e+15
2.5789473684210527,4.267854977972626e+36,1.080000e+15 1.950000e+15
2.9473684210526314,8.451972350751581e+36,1.080000e+15 1.950000e+15
3.31578947368421,8.670581744157623e+36,1.080000e+15 1.950000e+15
3.6842105263157894,8.460346499750118e+36,1.080000e+15 1.950000e+15
4.052631578947368,6.95203766265584e+36,1.080000e+15 1.950000e+15
4.421052631578947,3.4293314225559615e+36,1.080000e+15 1.950000e+15
4.789473684210526,2.8211877163302244e+36,1.080000e+15 1.950000e+15
5.157894736842105,3.047816750309404e+36,1.080000e+15 1.950000e+15
5.526315789473684,2.2809086373048287e+36,1.080000e+15 1.950000e+15
5.894736842105263,6.684532704229373e+35,1.080000e+15 1.950000e+15
6.263157894736842,4.198987409924669e+34,1.080000e+15 1.950000e+15
6.63157894736842,8.060233972204323e+33,1.080000e+15 1.950000e+15
7.0,8.436837552316479e+34,1.080000e+15 1.950000e+15
0.0,nan,1.050000e+15 1.950000e+15
0.3684210526315789,0.0,1.050000e+15 1.950000e+15
0.7368421052631579,0.0,1.050000e+15 1.950000e+15
1.1052631578947367,0.0,1.050000e+15 1.950000e+15
1.4736842105263157,3.2893660551213046e+36,1.050000e+15 1.950000e+15
1.8421052631578947,6.099627815990301e+36,1.050000e+15 1.950000e+15
2.2105263157894735,2.908762579122679e+36,1.050000e+15 1.950000e+15
2.5789473684210527,5.1463374511603893e+36,1.050000e+15 1.950000e+15
2.9473684210526314,8.738429269187305e+36,1.050000e+15 1.950000e+15
3.31578947368421,8.738695749493719e+36,1.050000e+15 1.950000e+15
3.6842105263157894,8.510119492488368e+36,1.050000e+15 1.950000e+15
4.052631578947368,5.850455249600211e+36,1.050000e+15 1.950000e+15
4.421052631578947,2.4138522605822463e+36,1.050000e+15 1.950000e+15
4.789473684210526,1.9184377220614526e+36,1.050000e+15 1.950000e+15
5.157894736842105,2.083060866438378e+36,1.050000e+15 1.950000e+15
5.526315789473684,1.4767837479379904e+36,1.050000e+15 1.950000e+15
5.894736842105263,3.6966177015130404e+35,1.050000e+15 1.950000e+15
6.263157894736842,1.8898775209857268e+34,1.050000e+15 1.950000e+15
6.63157894736842,1.7221119873154656e+34,1.050000e+15 1.950000e+15
7.0,1.6336359150893814e+35,1.050000e+15 1.950000e+15
0.0,nan,1.030000e+15 1.950000e+15
0.3684210526315789,0.0,1.030000e+15 1.950000e+15
0.7368421052631579,0.0,1.030000e+15 1.950000e+15
1.1052631578947367,0.0,1.030000e+15 1.950000e+15
1.4736842105263157,3.372418874016011e+36,1.030000e+15 1.950000e+15
1.8421052631578947,6.516998497466629e+36,1.030000e+15 1.950000e+15
2.2105263157894735,3.219670583053015e+36,1.030000e+15 1.950000e+15
2.5789473684210527,5.753859098527008e+36,1.030000e+15 1.950000e+15
2.9473684210526314,8.838546084246622e+36,1.030000e+15 1.950000e+15
3.31578947368421,8.732661690538698e+36,1.030000e+15 1.950000e+15
3.6842105263157894,8.436653821699105e+36,1.030000e+15 1.950000e+15
4.052631578947368,5.058322170298966e+36,1.030000e+15 1.950000e+15
4.421052631578947,1.8532564450617386e+36,1.030000e+15 1.950000e+15
4.789473684210526,1.440770369161151e+36,1.030000e+15 1.950000e+15
5.157894736842105,1.5700534866815896e+36,1.030000e+15 1.950000e+15
5.526315789473684,1.0726314422828997e+36,1.030000e+15 1.950000e+15
5.894736842105263,2.413528429977834e+35,1.030000e+15 1.950000e+15
6.263157894736842,1.1632679943015907e+34,1.030000e+15 1.950000e+15
6.63157894736842,2.8640076393738216e+34,1.030000e+15 1.950000e+15
7.0,2.474654429489309e+35,1.030000e+15 1.950000e+15
0.0,nan,1.010000e+15 1.950000e+15
0.3684210526315789,0.0,1.010000e+15 1.950000e+15
0.7368421052631579,0.0,1.010000e+15 1.950000e+15
1.1052631578947367,0.0,1.010000e+15 1.950000e+15
1.4736842105263157,3.558313766809226e+36,1.010000e+15 1.950000e+15
1.8421052631578947,6.836531298651566e+36,1.010000e+15 1.950000e+15
2.2105263157894735,3.6324544666332715e+36,1.010000e+15 1.950000e+15
2.5789473684210527,6.357091026534083e+36,1.010000e+15 1.950000e+15
2.9473684210526314,8.856575248038208e+36,1.010000e+15 1.950000e+15
3.31578947368421,8.667328575746513e+36,1.010000e+15 1.950000e+15
3.6842105263157894,8.250631717213428e+36,1.010000e+15 1.950000e+15
4.052631578947368,4.266677100020848e+36,1.010000e+15 1.950000e+15
4.421052631578947,1.3895860864572155e+36,1.010000e+15 1.950000e+15
4.789473684210526,1.0572782024491872e+36,1.010000e+15 1.950000e+15
5.157894736842105,1.1561828334586718e+36,1.010000e+15 1.950000e+15
5.526315789473684,7.605613115102903e+35,1.010000e+15 1.950000e+15
5.894736842105263,1.537292466015478e+35,1.010000e+15 1.950000e+15
6.263157894736842,8.418246247720927e+33,1.010000e+15 1.950000e+15
6.63157894736842,4.689044174157915e+34,1.010000e+15 1.950000e+15
7.0,3.6736282687624614e+35,1.010000e+15 1.950000e+15
0.0,nan,9.910000e+14 1.950000e+15
0.3684210526315789,0.0,9.910000e+14 1.950000e+15
0.7368421052631579,0.0,9.910000e+14 1.950000e+15
1.1052631578947367,0.0,9.910000e+14 1.950000e+15
1.4736842105263157,3.8439262958576867e+36,9.910000e+14 1.950000e+15
1.8421052631578947,7.022662938508058e+36,9.910000e+14 1.950000e+15
2.2105263157894735,4.103906997968933e+36,9.910000e+14 1.950000e+15
2.5789473684210527,6.908574592521403e+36,9.910000e+14 1.950000e+15
2.9473684210526314,8.789538699722696e+36,9.910000e+14 1.950000e+15
3.31578947368421,8.535397869477219e+36,9.910000e+14 1.950000e+15
3.6842105263157894,7.957926079771114e+36,9.910000e+14 1.950000e+15
4.052631578947368,3.5470285973521835e+36,9.910000e+14 1.950000e+15
4.421052631578947,1.0351691407803316e+36,9.910000e+14 1.950000e+15
4.789473684210526,7.71680693928749e+35,9.910000e+14 1.950000e+15
5.157894736842105,8.461294276303062e+35,9.910000e+14 1.950000e+15
5.526315789473684,5.3652621684367316e+35,9.910000e+14 1.950000e+15
5.894736842105263,9.800501443285396e+34,9.910000e+14 1.950000e+15
6.263157894736842,8.20305219474103e+33,9.910000e+14 1.950000e+15
6.63157894736842,7.35848220923535e+34,9.910000e+14 1.950000e+15
7.0,5.2475674187799634e+35,9.910000e+14 1.950000e+15
0.0,nan,9.700000e+14 1.950000e+15
0.3684210526315789,0.0,9.700000e+14 1.950000e+15
0.7368421052631579,0.0,9.700000e+14 1.950000e+15
1.1052631578947367,0.0,9.700000e+14 1.950000e+15
1.4736842105263157,4.2705581507397853e+36,9.700000e+14 1.950000e+15
1.8421052631578947,7.074938018456871e+36,9.700000e+14 1.950000e+15
2.2105263157894735,4.6932036065852746e+36,9.700000e+14 1.950000e+15
2.5789473684210527,7.472990149161506e+36,9.700000e+14 1.950000e+15
2.9473684210526314,8.611511135548414e+36,9.700000e+14 1.950000e+15
3.31578947368421,8.295639466073647e+36,9.700000e+14 1.950000e+15
3.6842105263157894,7.501663402652775e+36,9.700000e+14 1.950000e+15
4.052631578947368,2.8173760019572466e+36,9.700000e+14 1.950000e+15
4.421052631578947,7.321676190867787e+35,9.700000e+14 1.950000e+15
4.789473684210526,5.330214919071402e+35,9.700000e+14 1.950000e+15
5.157894736842105,5.848868626224786e+35,9.700000e+14 1.950000e+15
5.526315789473684,3.557640328271959e+35,9.700000e+14 1.950000e+15
5.894736842105263,5.841889860881364e+34,9.700000e+14 1.950000e+15
6.263157894736842,1.0955226817056947e+34,9.700000e+14 1.950000e+15
6.63157894736842,1.1854929458175938e+35,9.700000e+14 1.950000e+15
7.0,7.618822899022682e+35,9.700000e+14 1.950000e+15
0.0,nan,9.490000e+14 1.950000e+15
0.3684210526315789,0.0,9.490000e+14 1.950000e+15
0.7368421052631579,0.0,9.490000e+14 1.950000e+15
1.1052631578947367,0.0,9.490000e+14 1.950000e+15
1.4736842105263157,4.769619202542229e+36,9.490000e+14 1.950000e+15
1.8421052631578947,6.958282573812162e+36,9.490000e+14 1.950000e+15
2.2105263157894735,5.326797263634369e+36,9.490000e+14 1.950000e+15
2.5789473684210527,7.968006726703356e+36,9.490000e+14 1.950000e+15
2.9473684210526314,8.31829696348389e+36,9.490000e+14 1.950000e+15
3.31578947368421,7.947251519017995e+36,9.490000e+14 1.950000e+15
3.6842105263157894,6.918180425506644e+36,9.490000e+14 1.950000e+15
4.052631578947368,2.1777571396658206e+36,9.490000e+14 1.950000e+15
4.421052631578947,5.102854326176548e+35,9.490000e+14 1.950000e+15
4.789473684210526,3.614296558790928e+35,9.490000e+14 1.950000e+15
5.157894736842105,3.944709027010578e+35,9.490000e+14 1.950000e+15
5.526315789473684,2.298953374438454e+35,9.490000e+14 1.950000e+15
5.894736842105263,3.465400147294885e+34,9.490000e+14 1.950000e+15
6.263157894736842,1.7417955613444695e+34,9.490000e+14 1.950000e+15
6.63157894736842,1.8672682825681107e+35,9.490000e+14 1.950000e+15
7.0,1.0817160799189544e+36,9.490000e+14 1.950000e+15
0.0,nan,9.280000e+14 1.950000e+15
0.3684210526315789,0.0,9.280000e+14 1.950000e+15
0.7368421052631579,0.0,9.280000e+14 1.950000e+15
1.1052631578947367,0.0,9.280000e+14 1.950000e+15
1.4736842105263157,5.271343815495317e+36,9.280000e+14 1.950000e+15
1.8421052631578947,6.680395799080808e+36,9.280000e+14 1.950000e+15
2.2105263157894735,5.972802521871889e+36,9.280000e+14 1.950000e+15
2.5789473684210527,8.37150240017637e+36,9.280000e+14 1.950000e+15
2.9473684210526314,7.909048440480581e+36,9.280000e+14 1.950000e+15
3.31578947368421,7.488341052233649e+36,9.280000e+14 1.950000e+15
3.6842105263157894,6.232414953766227e+36,9.280000e+14 1.950000e+15
4.052631578947368,1.639475055798434e+36,9.280000e+14 1.950000e+15
4.421052631578947,3.565502739990091e+35,9.280000e+14 1.950000e+15
4.789473684210526,2.4347189723315536e+35,9.280000e+14 1.950000e+15
5.157894736842105,2.6018797324062567e+35,9.280000e+14 1.950000e+15
5.526315789473684,1.4509724168521862e+35,9.280000e+14 1.950000e+15
5.894736842105263,2.147122859450753e+34,9.280000e+14 1.950000e+15
6.263157894736842,2.9069574291022226e+34,9.280000e+14 1.950000e+15
6.63157894736842,2.8751166911195833e+35,9.280000e+14 1.950000e+15
7.0,1.501847259313587e+36,9.280000e+14 1.950000e+15
0.0,nan,9.070000e+14 1.950000e+15
0.3684210526315789,0.0,9.070000e+14 1.950000e+15
0.7368421052631579,0.0,9.070000e+14 1.950000e+15
1.1052631578947367,0.0,9.070000e+14 1.950000e+15
1.4736842105263157,5.695649144013185e+36,9.070000e+14 1.950000e+15
1.8421052631578947,6.264680588007432e+36,9.070000e+14 1.950000e+15
2.2105263157894735,6.596654264595558e+36,9.070000e+14 1.950000e+15
2.5789473684210527,8.662902904200973e+36,9.070000e+14 1.950000e+15
2.9473684210526314,7.390199808210933e+36,9.070000e+14 1.950000e+15
3.31578947368421,6.926849991508944e+36,9.070000e+14 1.950000e+15
3.6842105263157894,5.478469386579768e+36,9.070000e+14 1.950000e+15
4.052631578947368,1.2045753575677031e+36,9.070000e+14 1.950000e+15
4.421052631578947,2.592052840417096e+35,9.070000e+14 1.950000e+15
4.789473684210526,1.6764944029265325e+35,9.070000e+14 1.950000e+15
5.157894736842105,1.6895875778778972e+35,9.070000e+14 1.950000e+15
5.526315789473684,9.006549699256212e+34,9.070000e+14 1.950000e+15
5.894736842105263,1.5567147778284543e+34,9.070000e+14 1.950000e+15
6.263157894736842,4.8451085089813345e+34,9.070000e+14 1.950000e+15
6.63157894736842,4.3272947252418786e+35,9.070000e+14 1.950000e+15
7.0,2.038999041522828e+36,9.070000e+14 1.950000e+15
0.0,nan,8.860000e+14 1.950000e+15
0.3684210526315789,0.0,8.860000e+14 1.950000e+15
0.7368421052631579,0.0,8.860000e+14 1.950000e+15
1.1052631578947367,0.0,8.860000e+14 1.950000e+15
1.4736842105263157,5.970493649073992e+36,8.860000e+14 1.950000e+15
1.8421052631578947,5.748019267338236e+36,8.860000e+14 1.950000e+15
2.2105263157894735,7.162643632680559e+36,8.860000e+14 1.950000e+15
2.5789473684210527,8.824425143729077e+36,8.860000e+14 1.950000e+15
2.9473684210526314,6.77623474945228e+36,8.860000e+14 1.950000e+15
3.31578947368421,6.280240102050342e+36,8.860000e+14 1.950000e+15
3.6842105263157894,4.6950009177552053e+36,8.860000e+14 1.950000e+15
4.052631578947368,8.681488239399348e+35,8.860000e+14 1.950000e+15
4.421052631578947,2.0896339673522593e+35,8.860000e+14 1.950000e+15
4.789473684210526,1.2507356304602532e+35,8.860000e+14 1.950000e+15
5.157894736842105,1.0997766679840104e+35,8.860000e+14 1.950000e+15
5.526315789473684,5.61176573649134e+34,8.860000e+14 1.950000e+15
5.894736842105263,1.5221270198237729e+34,8.860000e+14 1.950000e+15
6.263157894736842,7.941889555278244e+34,8.860000e+14 1.950000e+15
6.63157894736842,6.3660221802224746e+35,8.860000e+14 1.950000e+15
7.0,2.706941849612744e+36,8.860000e+14 1.950000e+15
0.0,nan,8.650000e+14 1.950000e+15
0.3684210526315789,0.0,8.650000e+14 1.950000e+15
0.7368421052631579,0.0,8.650000e+14 1.950000e+15
1.1052631578947367,0.0,8.650000e+14 1.950000e+15
1.4736842105263157,6.049512224346515e+36,8.650000e+14 1.950000e+15
1.8421052631578947,5.177038251752566e+36,8.650000e+14 1.950000e+15
2.2105263157894735,7.635943554319451e+36,8.650000e+14 1.950000e+15
2.5789473684210527,8.842584893217526e+36,8.650000e+14 1.950000e+15
2.9473684210526314,6.08919517915618e+36,8.650000e+14 1.950000e+15
3.31578947368421,5.573710826394091e+36,8.650000e+14 1.950000e+15
3.6842105263157894,3.9204252967525814e+36,8.650000e+14 1.950000e+15
4.052631578947368,6.210211135611687e+35,8.650000e+14 1.950000e+15
4.421052631578947,1.9974447670262864e+35,8.650000e+14 1.950000e+15
4.789473684210526,1.0977889312439048e+35,8.650000e+14 1.950000e+15
5.157894736842105,7.498592125818375e+34,8.650000e+14 1.950000e+15
5.526315789473684,3.7044636326081825e+34,8.650000e+14 1.950000e+15
5.894736842105263,2.0054793145331885e+34,8.650000e+14 1.950000e+15
6.263157894736842,1.2746573018627519e+35,8.650000e+14 1.950000e+15
6.63157894736842,9.153580018993053e+35,8.650000e+14 1.950000e+15
7.0,3.514014302501324e+36,8.650000e+14 1.950000e+15
0.0,nan,8.440000e+14 1.950000e+15
0.3684210526315789,0.0,8.440000e+14 1.950000e+15
0.7368421052631579,0.0,8.440000e+14 1.950000e+15
1.1052631578947367,0.0,8.440000e+14 1.950000e+15
1.4736842105263157,5.924429285443247e+36,8.440000e+14 1.950000e+15
1.8421052631578947,4.603396046369543e+36,8.440000e+14 1.950000e+15
2.2105263157894735,7.985045054235995e+36,8.440000e+14 1.950000e+15
2.5789473684210527,8.709802671398699e+36,8.440000e+14 1.950000e+15
2.9473684210526314,5.356977509058836e+36,8.440000e+14 1.950000e+15
3.31578947368421,4.8373280134648804e+36,8.440000e+14 1.950000e+15
3.6842105263157894,3.188744789331877e+36,8.440000e+14 1.950000e+15
4.052631578947368,4.523708344162013e+35,8.440000e+14 1.950000e+15
4.421052631578947,2.2898032991391513e+35,8.440000e+14 1.950000e+15
4.789473684210526,1.187913310098941e+35,8.440000e+14 1.950000e+15
5.157894736842105,5.828734768532783e+34,8.440000e+14 1.950000e+15
5.526315789473684,2.884780384222147e+34,8.440000e+14 1.950000e+15
