B,den,N,Band,System([band density])
1.631578947368421,2258678599543765.0,0,5,2.018634e+14 2.018634e+14 7.112795e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.684210526315789,2229495949829827.0,0,1,2.220497e+14 2.220497e+14 7.074075e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.052631578947368,2168776163075061.5,0,1,2.422360e+14 2.422360e+14 7.035354e+14 1.950000e+15 0.000000e+00 0.000000e+00
7.0,2117349448691004.5,0,1,2.624224e+14 2.624224e+14 6.996634e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,2130164156770380.5,1,5,2.624224e+14 2.624224e+14 6.996634e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.7368421052631575,2021363330063182.0,0,1,3.027950e+14 3.027950e+14 6.919193e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.421052631578947,1841840227942195.5,0,1,3.835404e+14 3.835404e+14 6.764311e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,1869143679093704.0,0,5,3.835404e+14 3.835404e+14 6.764311e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,1822517624037868.5,0,4,4.037267e+14 4.037267e+14 6.725590e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,1648773890235534.0,0,1,4.844720e+14 4.844720e+14 6.570708e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.105263157894736,1653331966381416.5,0,1,4.844720e+14 4.844720e+14 6.570708e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.473684210526315,1595082326239975.8,0,1,5.046584e+14 5.046584e+14 6.531988e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.157894736842105,1531893790168483.2,0,1,5.248447e+14 5.248447e+14 6.493267e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.789473684210526,1542802995503887.0,0,1,5.248447e+14 5.248447e+14 6.493267e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,1544030222114856.0,0,4,5.248447e+14 5.248447e+14 6.493267e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,1470007584228434.0,0,1,5.652174e+14 5.652174e+14 6.415826e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,1453587329177712.2,0,1,5.652174e+14 5.652174e+14 6.415826e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,1416268499689344.5,0,1,5.854037e+14 5.854037e+14 6.377106e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.526315789473684,1421095557000662.0,0,1,5.854037e+14 5.854037e+14 6.377106e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,1378558857737832.0,0,1,6.055901e+14 6.055901e+14 6.338385e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,1354977646765381.5,0,1,6.055901e+14 6.055901e+14 6.338385e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.8421052631578947,1376986006653021.5,0,1,6.055901e+14 6.055901e+14 6.338385e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,1243191213432403.0,0,0,6.661491e+14 6.661491e+14 6.222224e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,1246825951563676.2,0,0,6.661491e+14 6.661491e+14 6.222224e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,1251309717196581.5,0,1,6.661491e+14 6.661491e+14 6.222224e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,1153815209766308.8,0,0,7.065217e+14 7.065217e+14 6.144783e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.052631578947368,1138181423241163.0,0,0,7.065217e+14 7.065217e+14 6.144783e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.368421052631579,1162447462022011.0,0,0,7.065217e+14 7.065217e+14 6.144783e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,1153205102872236.0,1,1,7.065217e+14 7.065217e+14 6.144783e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,1112452440377416.5,0,0,7.267081e+14 7.267081e+14 6.106062e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,1090568822660345.5,1,1,7.267081e+14 7.267081e+14 6.106062e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,1106206442335571.8,1,1,7.267081e+14 7.267081e+14 6.106062e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,1005634600808689.8,0,0,7.670807e+14 7.670807e+14 6.028621e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,1028488774893524.2,0,0,7.670807e+14 7.670807e+14 6.028621e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.894736842105263,1015497419991615.2,0,0,7.670807e+14 7.670807e+14 6.028621e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.7368421052631575,1024219723394547.5,0,0,7.670807e+14 7.670807e+14 6.028621e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.684210526315789,1033580750525228.0,0,0,7.670807e+14 7.670807e+14 6.028621e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,1017829244209376.1,1,0,7.670807e+14 7.670807e+14 6.028621e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,988387190434515.2,1,0,7.872671e+14 7.872671e+14 5.989901e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,926095032874305.1,2,1,8.074534e+14 8.074534e+14 5.951180e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,927827239954426.1,2,1,8.074534e+14 8.074534e+14 5.951180e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,879001016246440.0,0,0,8.276398e+14 8.276398e+14 5.912460e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.421052631578947,871951936102779.2,0,0,8.276398e+14 8.276398e+14 5.912460e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,903682235260331.8,1,0,8.276398e+14 8.276398e+14 5.912460e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,894953374405736.2,1,1,8.276398e+14 8.276398e+14 5.912460e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,831965468779321.9,2,0,8.478261e+14 8.478261e+14 5.873739e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,792385702219425.4,2,0,8.680124e+14 8.680124e+14 5.835019e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,780145339141613.8,1,1,8.680124e+14 8.680124e+14 5.835019e+14 1.950000e+15 0.000000e+00 0.000000e+00
7.0,767862512632517.8,0,0,8.881988e+14 8.881988e+14 5.796298e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,743345378624360.0,1,1,8.881988e+14 8.881988e+14 5.796298e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.105263157894736,710335511232201.2,0,0,9.083851e+14 9.083851e+14 5.757578e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.526315789473684,659964115825930.5,0,0,9.285714e+14 9.285714e+14 5.718857e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.473684210526315,647064284164710.8,0,0,9.285714e+14 9.285714e+14 5.718857e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.157894736842105,629281295866800.8,0,0,9.487578e+14 9.487578e+14 5.680137e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.789473684210526,609992347481140.0,0,0,9.487578e+14 9.487578e+14 5.680137e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.894736842105263,617148883715585.0,1,1,9.487578e+14 9.487578e+14 5.680137e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,584188849263034.2,1,0,9.689441e+14 9.689441e+14 5.641416e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,578858363225201.5,2,0,9.689441e+14 9.689441e+14 5.641416e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,445203732897943.25,1,0,1.029503e+15 1.029503e+15 5.525255e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,439326255382488.25,1,1,1.029503e+15 1.029503e+15 5.525255e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.052631578947368,435008776634766.1,1,1,1.029503e+15 1.029503e+15 5.525255e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,458470669950198.9,2,2,1.029503e+15 1.029503e+15 5.525255e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,395241864653588.5,2,1,1.049689e+15 1.049689e+15 5.486534e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.7368421052631575,341906666990190.75,1,1,1.069876e+15 1.069876e+15 5.447814e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,307883688302077.0,1,0,1.090062e+15 1.090062e+15 5.409093e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.8421052631578947,285346090582231.0,2,3,1.110248e+15 1.110248e+15 5.370373e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.421052631578947,207571169525122.88,1,1,1.130435e+15 1.130435e+15 5.331652e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.684210526315789,223286699126322.88,1,1,1.130435e+15 1.130435e+15 5.331652e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,222340937119354.25,2,1,1.130435e+15 1.130435e+15 5.331652e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.526315789473684,186704037362481.25,1,1,1.150621e+15 1.150621e+15 5.292932e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,126264812035588.88,2,0,1.170807e+15 1.170807e+15 5.254211e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.894736842105263,35908899205738.0,1,0,1.211180e+15 1.211180e+15 5.176770e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.8421052631578947,646782503699.75,1,1,1.231366e+15 1.231366e+15 5.138050e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.473684210526315,5287157417248.5,1,1,1.231366e+15 1.231366e+15 5.138050e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,7429162966434.5,2,1,1.231366e+15 1.231366e+15 5.138050e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.789473684210526,-26147681000682.75,1,1,1.251553e+15 1.251553e+15 5.099329e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,-150307079630297.0,1,0,1.291925e+15 1.291925e+15 5.021888e+14 1.950000e+15 0.000000e+00 0.000000e+00
7.0,-146552211670402.75,1,1,1.291925e+15 1.291925e+15 5.021888e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,-278822294589771.56,1,2,1.352484e+15 1.352484e+15 4.905727e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.894736842105263,-303497955346807.4,2,1,1.372671e+15 1.372671e+15 4.867006e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,-378409358764488.0,1,2,1.413043e+15 1.413043e+15 4.789565e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,-386028189858902.25,1,2,1.413043e+15 1.413043e+15 4.789565e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,-442711303727205.6,2,0,1.433230e+15 1.433230e+15 4.750845e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.526315789473684,-528213705648421.0,1,0,1.473602e+15 1.473602e+15 4.673404e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,-531811454596122.25,2,1,1.473602e+15 1.473602e+15 4.673404e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,-561748733187969.06,0,2,1.493789e+15 1.493789e+15 4.634683e+14 1.950000e+15 0.000000e+00 0.000000e+00
