B,den,N,Band,System([band density])
1.5125628140703518,6194624967120405.0,1,3,2.325843e+15 1.950000e+15 9.550562e+14 9.550562e+14
1.542713567839196,6176900467584225.0,1,3,2.325843e+15 1.950000e+15 9.550562e+14 9.550562e+14
1.5728643216080402,6188858718430036.0,1,3,2.325843e+15 1.950000e+15 9.550562e+14 9.550562e+14
4.256281407035176,6130620759421821.0,2,1,2.307303e+15 1.950000e+15 9.438202e+14 9.438202e+14
1.0,6136746024197176.0,9,1,2.307303e+15 1.950000e+15 9.438202e+14 9.438202e+14
3.6532663316582914,6135642151424530.0,0,2,2.307303e+15 1.950000e+15 9.438202e+14 9.438202e+14
3.1407035175879394,6126293827461917.0,0,3,2.307303e+15 1.950000e+15 9.438202e+14 9.438202e+14
1.4221105527638191,6126200999930043.0,1,3,2.307303e+15 1.950000e+15 9.438202e+14 9.438202e+14
1.4522613065326633,6163642153262780.0,1,3,2.307303e+15 1.950000e+15 9.438202e+14 9.438202e+14
1.542713567839196,6147815860488203.0,1,3,2.307303e+15 1.950000e+15 9.438202e+14 9.438202e+14
1.4824120603015074,6103662768542396.0,7,0,2.288764e+15 1.950000e+15 9.325843e+14 9.325843e+14
1.120603015075377,6107294096387086.0,8,1,2.288764e+15 1.950000e+15 9.325843e+14 9.325843e+14
1.0,6121802798060946.0,9,1,2.288764e+15 1.950000e+15 9.325843e+14 9.325843e+14
3.6231155778894473,6085158048793829.0,0,2,2.288764e+15 1.950000e+15 9.325843e+14 9.325843e+14
1.5728643216080402,6112263158153382.0,1,2,2.288764e+15 1.950000e+15 9.325843e+14 9.325843e+14
3.1407035175879394,6114567317151365.0,0,3,2.288764e+15 1.950000e+15 9.325843e+14 9.325843e+14
1.4221105527638191,6111252164638220.0,1,3,2.288764e+15 1.950000e+15 9.325843e+14 9.325843e+14
5.040201005025126,6052931993840700.0,2,0,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
2.507537688442211,6045282720560001.0,4,0,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
2.0251256281407035,6054349083502782.0,5,0,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
1.150753768844221,6055433299773287.0,9,0,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
2.2060301507537687,6074419047578912.0,4,1,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
3.6231155778894473,6073557704689416.0,0,2,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
1.4522613065326633,6048232858497611.0,1,2,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
1.4824120603015074,6046255864727529.0,1,2,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
1.542713567839196,6050940501217150.0,1,2,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
3.1105527638190953,6066949798251982.0,0,3,2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
4.226130653266331,6003668026711910.0,2,1,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
2.8693467336683414,6008067540699647.0,3,1,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.4824120603015074,6011692027205002.0,6,1,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
3.5929648241206027,6023222406113840.0,0,2,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.4221105527638191,6014029047614987.0,1,2,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.4522613065326633,6021103117077723.0,1,2,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.4824120603015074,6018919404049689.0,1,2,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.5125628140703518,6016780053626783.0,1,2,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.542713567839196,6038407927464010.0,1,2,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
3.080402010050251,6024189979243099.0,0,3,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.3919597989949748,6021370283406746.0,1,3,2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.9949748743718594,5984051220856765.0,5,0,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
4.226130653266331,5998967570380111.0,2,1,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.4824120603015074,5981707402852382.0,6,1,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.5628140703517586,5974252376185580.0,0,2,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.4221105527638191,5987343385130412.0,1,2,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.4522613065326633,5993739395157957.0,1,2,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.4824120603015074,5993013761154743.0,1,2,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.5125628140703518,5998440820441922.0,1,2,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.020100502512563,5968670484896923.0,0,3,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.050251256281407,5987785961820099.0,0,3,2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
4.919597989949748,5938693890905033.0,2,0,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
3.2613065326633164,5941146166938006.0,3,0,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
1.4824120603015074,5954810898442927.0,6,1,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
