B,den,N,Band,System([band density])
4.966101694915254,-2007737273811770.2,1,0,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
3.6440677966101696,-2024757691194684.5,2,1,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
2.016949152542373,-2000674472558377.0,3,1,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
1.1016949152542372,-1992735540211899.0,5,1,6.264000e+14 1.950000e+15 2.840000e+14 2.840000e+14
2.1186440677966103,-1973484213609591.0,2,0,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
1.1016949152542372,-1965667739076225.0,4,0,6.230000e+14 1.950000e+15 3.050000e+14 3.050000e+14
3.440677966101695,-1932955531942534.0,2,1,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
1.9152542372881356,-1905375390358732.5,3,1,6.196000e+14 1.950000e+15 3.260000e+14 3.260000e+14
4.76271186440678,-1878708237514637.0,1,0,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
2.016949152542373,-1882088185077300.5,2,0,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
3.3389830508474576,-1864848849433324.5,2,1,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
4.661016949152542,-1824655577801263.0,1,0,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
4.559322033898305,-1777538697809743.2,1,0,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
1.4067796610169492,-1774104486505078.5,3,0,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
3.2372881355932206,-1784920760156290.8,2,1,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
1.4067796610169492,-1774113937684154.0,4,1,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
1.2033898305084745,-1782717222768582.0,5,1,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
4.4576271186440675,-1736581462491225.0,1,0,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
1.2033898305084745,-1735233630978908.5,5,1,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
4.3559322033898304,-1700866516263514.5,1,0,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
1.8135593220338984,-1673426778883338.5,2,0,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
3.135593220338983,-1697550038778331.8,2,1,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
4.152542372881356,-1642964307018626.0,1,0,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
1.1016949152542372,-1628542125537290.0,4,0,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
1.6101694915254239,-1644048278288432.5,1,2,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
1.6101694915254239,-1644048278288432.5,1,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
3.745762711864407,-1594265367004565.0,1,0,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
3.8474576271186445,-1604807429804422.5,1,0,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
3.9491525423728815,-1613007392013215.0,1,0,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
3.0338983050847457,-1608827277553326.5,2,1,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
3.5423728813559325,-1553642839132419.0,1,0,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
1.1016949152542372,-1565902561452323.2,5,1,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
3.440677966101695,-1518705131195099.0,1,0,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
2.9322033898305087,-1525719793904397.5,2,1,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
3.3389830508474576,-1472705889522332.5,1,0,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
1.5084745762711864,-1452503867820526.2,3,0,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
2.830508474576271,-1454650730629167.5,2,1,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
1.9152542372881356,-1454536062484222.5,3,1,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
1.5084745762711864,-1467342125583288.0,4,1,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
3.2372881355932206,-1417028396370932.0,1,0,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
3.135593220338983,-1355114348421807.5,1,0,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.4067796610169492,-1364427694951211.0,3,0,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.4067796610169492,-1358218089780574.0,4,1,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.1016949152542372,-1381625088820005.5,5,1,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
2.6271186440677967,-1321118812210946.5,2,1,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.1016949152542372,-1324230156113369.8,5,1,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
3.0338983050847457,-1292027895182886.5,1,0,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
2.6271186440677967,-1274514234520871.0,2,1,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
2.9322033898305087,-1225859892571900.5,1,0,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
1.1016949152542372,-1225839357750047.5,4,0,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
2.1186440677966103,-1250522054988529.5,3,1,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
2.9322033898305087,-1210309864336851.5,1,0,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
2.7288135593220337,-1147197738289041.0,2,1,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
2.9322033898305087,-1099039562906071.9,1,0,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
1.1016949152542372,-1101106749146046.6,4,0,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
2.1186440677966103,-1086256815639446.6,3,1,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
2.2203389830508478,-1016805890120435.8,2,0,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
2.830508474576271,-998387895717741.8,2,1,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
2.016949152542373,-1017288648581693.4,3,1,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
2.1186440677966103,-956759303033192.0,2,0,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
1.9152542372881356,-971325346495729.0,3,1,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
2.016949152542373,-913330399107069.5,2,0,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
1.4067796610169492,-915302328310709.6,3,0,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
1.8135593220338984,-923005290502134.8,3,1,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
1.4067796610169492,-900381435136050.2,4,1,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
1.8135593220338984,-855938796676730.8,2,0,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
1.9152542372881356,-886821141412750.1,2,0,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
3.2372881355932206,-745123113651856.8,1,0,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
1.4067796610169492,-690122619739979.2,3,0,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
6.186440677966102,-679353071781061.5,1,1,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
6.288135593220339,-688284890528333.0,1,1,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
6.389830508474577,-693121930517222.2,1,1,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
6.491525423728814,-693960877629723.2,1,1,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
6.593220338983051,-689053431141589.5,1,1,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
6.694915254237289,-676681619951382.8,1,1,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
1.4067796610169492,-673544256810251.8,4,1,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
3.3389830508474576,-633866810487703.2,1,0,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
1.8135593220338984,-645101492757089.2,2,0,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
1.305084745762712,-636490795530676.2,3,0,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
5.88135593220339,-628075637224367.5,1,1,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
5.983050847457627,-649087715877799.5,1,1,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
6.796610169491526,-660813218969796.8,1,1,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
6.898305084745763,-642766211099150.8,1,1,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
1.7118644067796611,-654894475104336.5,2,2,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
1.7118644067796611,-654894475104336.5,2,3,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
1.305084745762712,-616670772823736.5,3,0,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
5.779661016949153,-603312952307651.8,1,1,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
3.2372881355932206,-589469906157045.2,2,1,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
1.1016949152542372,-595024577582825.1,5,1,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
3.440677966101695,-548592999331341.9,1,0,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
5.576271186440678,-544411138597335.0,1,1,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
5.677966101694915,-575245802396884.5,1,1,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
1.8135593220338984,-554336638573962.0,3,1,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
1.305084745762712,-520572274907888.25,3,0,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
5.474576271186441,-511179088294648.75,1,1,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
1.1016949152542372,-507506034525519.25,5,1,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
1.305084745762712,-443038959802612.0,3,0,5.108000e+14 1.950000e+15 1.000000e+15 1.000000e+15
5.372881355932203,-476265859737215.5,1,1,5.108000e+14 1.950000e+15 1.000000e+15 1.000000e+15
5.169491525423729,-404253539637069.75,1,1,5.074000e+14 1.950000e+15 1.020000e+15 1.020000e+15
5.067796610169491,-367484696028024.25,1,1,5.040000e+14 1.950000e+15 1.040000e+15 1.040000e+15
3.440677966101695,-378496212048414.9,2,1,5.040000e+14 1.950000e+15 1.040000e+15 1.040000e+15
4.966101694915254,-326550257024466.5,1,1,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
3.440677966101695,-320030969938749.9,2,1,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
1.9152542372881356,-331626666254278.9,3,1,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
3.440677966101695,-287335565961032.1,2,1,4.972000e+14 1.950000e+15 1.080000e+15 1.080000e+15
4.864406779661017,-230423287153682.75,1,1,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
3.3389830508474576,-242909849083282.38,2,1,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
2.016949152542373,-192055417548976.62,2,0,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
4.864406779661017,-183728058428869.5,1,1,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
3.135593220338983,-172850914258728.44,2,1,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
3.0338983050847457,-132553039281763.25,2,1,4.870000e+14 1.950000e+15 1.145000e+15 1.145000e+15
4.050847457627119,-118118435335432.5,1,0,4.836000e+14 1.950000e+15 1.165000e+15 1.165000e+15
2.9322033898305087,-97498129209540.88,2,1,4.836000e+14 1.950000e+15 1.165000e+15 1.165000e+15
2.016949152542373,-120588568093708.0,3,1,4.836000e+14 1.950000e+15 1.165000e+15 1.165000e+15
1.0,-44428299009174.5,4,0,4.802000e+14 1.950000e+15 1.185000e+15 1.185000e+15
2.6271186440677967,-63448888847426.625,2,1,4.802000e+14 1.950000e+15 1.185000e+15 1.185000e+15
2.7288135593220337,-65338371629972.125,2,1,4.802000e+14 1.950000e+15 1.185000e+15 1.185000e+15
2.830508474576271,-74054305682738.0,2,1,4.802000e+14 1.950000e+15 1.185000e+15 1.185000e+15
2.016949152542373,-74862962919054.12,3,1,4.802000e+14 1.950000e+15 1.185000e+15 1.185000e+15
4.152542372881356,-5488572784031.0,1,0,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.305084745762712,-16243598475254.625,3,0,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.0,-17441530366498.0,4,0,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.7118644067796611,1941522075431.75,3,1,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.9152542372881356,33094028908144.75,2,0,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
2.016949152542373,51036141271313.5,2,0,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
1.0,21509096171290.75,4,0,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
1.7118644067796611,31806081384351.75,3,1,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
1.305084745762712,39622952587044.5,4,1,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
1.0,70739960198304.75,4,0,4.700000e+14 1.950000e+15 1.250000e+15 1.250000e+15
5.067796610169491,97309679668740.75,1,1,4.700000e+14 1.950000e+15 1.250000e+15 1.250000e+15
1.7118644067796611,78252067126007.0,3,1,4.700000e+14 1.950000e+15 1.250000e+15 1.250000e+15
3.2372881355932206,132851160356563.0,1,0,4.666000e+14 1.950000e+15 1.270000e+15 1.270000e+15
3.3389830508474576,126065498138671.88,1,0,4.666000e+14 1.950000e+15 1.270000e+15 1.270000e+15
3.440677966101695,129739469702266.31,1,0,4.666000e+14 1.950000e+15 1.270000e+15 1.270000e+15
1.0,117592276424226.0,4,0,4.666000e+14 1.950000e+15 1.270000e+15 1.270000e+15
1.7118644067796611,139119519143273.0,3,1,4.666000e+14 1.950000e+15 1.270000e+15 1.270000e+15
2.9322033898305087,174859696775294.12,1,0,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
3.0338983050847457,161893687309558.75,1,0,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
3.6440677966101696,171252985323120.44,1,0,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
1.0,154808171108177.0,4,0,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
5.169491525423729,158043874294923.62,1,1,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
2.830508474576271,211432776260195.88,1,0,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
3.745762711864407,206210308712086.75,1,0,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
4.3559322033898304,203399284370524.5,1,0,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
2.6271186440677967,234731773239403.75,2,1,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
1.305084745762712,216115515048597.0,4,1,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
6.084745762711865,265396946154036.5,0,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
6.186440677966102,251494494010306.0,0,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
6.288135593220339,247799110639014.5,0,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
6.389830508474577,251343710720342.88,0,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
6.491525423728814,260152336004185.5,0,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
6.593220338983051,272960370041762.5,0,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
3.8474576271186445,246791598360882.66,1,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
4.3559322033898304,266387866549362.5,1,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
5.271186440677966,266571259536867.88,1,1,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
1.305084745762712,269251368795117.25,4,1,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
4.966101694915254,247623008319391.44,1,2,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
4.966101694915254,247623008319391.44,1,3,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
