B,dos_at_mu,Band
3.7272727272727275,-1.245282574482162e+36,0.0
3.787878787878788,-1.0866748838264946e+36,0.0
3.8484848484848486,-9.301392757144748e+35,0.0
3.909090909090909,-7.873765864054068e+35,0.0
3.9696969696969697,-6.6269499124324964e+35,0.0
4.03030303030303,-5.552917111331002e+35,0.0
4.090909090909091,-4.621003434870325e+35,0.0
4.151515151515151,-3.7987428667016e+35,0.0
4.212121212121213,-3.0631334560160803e+35,0.0
4.272727272727273,-2.4044474123161817e+35,0.0
4.333333333333334,-1.824656005340631e+35,0.0
4.3939393939393945,-1.332059090325938e+35,0.0
4.454545454545455,-9.341405105421857e+34,0.0
4.515151515151516,-6.314944914652623e+34,0.0
4.575757575757576,-4.154707889526194e+34,0.0
4.636363636363637,-2.702257220523478e+34,0.0
4.696969696969697,-1.7732077558771069e+34,0.0
4.757575757575758,-1.2000448920197241e+34,0.0
4.818181818181818,-8.543832071039307e+33,0.0
4.878787878787879,-6.490690179362101e+33,0.0
4.9393939393939394,-5.296666637591598e+33,0.0
5.0,-4.639186607210896e+33,0.0
5.0606060606060606,-4.3326690674638095e+33,0.0
5.121212121212121,-4.271920931934007e+33,0.0
5.181818181818182,-4.3978561982909794e+33,0.0
5.242424242424242,-4.6777750454746185e+33,0.0
5.303030303030303,-5.094323860843259e+33,0.0
5.363636363636363,-5.639422808816881e+33,0.0
5.424242424242425,-6.310980461809143e+33,0.0
5.484848484848485,-7.111146899901679e+33,0.0
5.545454545454546,-8.045397055568334e+33,0.0
5.606060606060606,-9.12204903433172e+33,0.0
5.666666666666667,-1.0352004440375317e+34,0.0
5.7272727272727275,-1.1748602441460006e+34,0.0
5.787878787878788,-1.332753679384348e+34,0.0
5.848484848484849,-1.5106814202714358e+34,0.0
5.909090909090909,-1.7106745465599246e+34,0.0
5.96969696969697,-1.9349965598119126e+34,0.0
6.03030303030303,-2.1861480157165577e+34,0.0
6.090909090909091,-2.4668734693881207e+34,0.0
6.151515151515151,-2.7801703804994734e+34,0.0
6.212121212121212,-3.1292995999230937e+34,0.0
6.2727272727272725,-3.5177970606195455e+34,0.0
6.333333333333334,-3.9494863151637155e+34,0.0
6.3939393939393945,-4.428491590689992e+34,0.0
6.454545454545455,-4.959251061336629e+34,0.0
6.515151515151516,-5.546530063619903e+34,0.0
6.575757575757576,-6.195433999289604e+34,0.0
6.636363636363637,-6.911420682647007e+34,0.0
6.696969696969697,-7.700311895629714e+34,0.0
6.757575757575758,-8.568303915314597e+34,0.0
6.818181818181818,-9.521976776115158e+34,0.0
6.878787878787879,-1.0568302024112452e+35,0.0
6.9393939393939394,-1.1714648714737045e+35,0.0
7.0,-1.296878739838582e+35,0.0
1.0,-3.703105762367747e+35,1.0
1.0606060606060606,-4.739115778407757e+35,1.0
1.121212121212121,-3.5205334804252126e+35,1.0
1.1818181818181819,-3.2541000885488327e+35,1.0
1.2424242424242424,-4.460011868075978e+35,1.0
1.303030303030303,-5.262906017794081e+35,1.0
1.3636363636363638,-6.0590491027075685e+35,1.0
1.4242424242424243,-6.276525551925735e+35,1.0
1.4848484848484849,-4.791539595119797e+35,1.0
1.5454545454545454,-3.6001200378019086e+35,1.0
1.606060606060606,-3.990564515870623e+35,1.0
1.6666666666666667,-5.320236539017675e+35,1.0
1.7272727272727273,-7.044607279985201e+35,1.0
1.7878787878787878,-8.767832755863001e+35,1.0
1.8484848484848486,-9.889952250794364e+35,1.0
1.9090909090909092,-1.0181325137563901e+36,1.0
1.9696969696969697,-1.015380219872681e+36,1.0
2.0303030303030303,-1.0187350483031848e+36,1.0
2.090909090909091,-1.0035004109700232e+36,1.0
2.1515151515151514,-9.199026266430225e+35,1.0
2.212121212121212,-7.58691756095138e+35,1.0
2.2727272727272725,-5.82714493243896e+35,1.0
2.3333333333333335,-4.7054835114793204e+35,1.0
2.393939393939394,-4.452056709439471e+35,1.0
2.4545454545454546,-4.889400880684248e+35,1.0
2.515151515151515,-5.787117701684019e+35,1.0
2.5757575757575757,-6.978266279835338e+35,1.0
2.6363636363636367,-8.366098549345226e+35,1.0
2.6969696969696972,-9.897331284631767e+35,1.0
2.757575757575758,-1.1534163051960834e+36,1.0
2.8181818181818183,-1.3239042177297095e+36,1.0
2.878787878787879,-1.496993840259284e+36,1.0
2.9393939393939394,-1.668069244074519e+36,1.0
3.0,-1.8323271462446367e+36,1.0
3.0606060606060606,-1.9850547918099562e+36,1.0
3.121212121212121,-2.121905998292698e+36,1.0
3.1818181818181817,-2.2391948422961392e+36,1.0
3.2424242424242427,-2.3343057643812033e+36,1.0
3.303030303030303,-2.4062917768201588e+36,1.0
3.3636363636363638,-2.456465302547919e+36,1.0
3.4242424242424243,-2.488458107717951e+36,1.0
3.484848484848485,-2.5073938470896028e+36,1.0
3.5454545454545454,-2.5185109404284372e+36,1.0
3.606060606060606,-2.5257707810432572e+36,1.0
3.666666666666667,-2.5305411133100998e+36,1.0
3.7272727272727275,-2.5309236199293146e+36,1.0
3.787878787878788,-2.5230441354350456e+36,1.0
3.8484848484848486,-2.5038690800783995e+36,1.0
3.909090909090909,-2.4728979527656307e+36,1.0
3.9696969696969697,-2.431382568348428e+36,1.0
4.03030303030303,-2.380362488766709e+36,1.0
4.090909090909091,-2.319219341075304e+36,1.0
4.151515151515151,-2.2453221055120797e+36,1.0
4.212121212121213,-2.154550797260307e+36,1.0
4.272727272727273,-2.042413670790513e+36,1.0
4.333333333333334,-1.905617412657524e+36,1.0
4.3939393939393945,-1.743900592639796e+36,1.0
4.454545454545455,-1.5616069872834927e+36,1.0
4.515151515151516,-1.368114390011552e+36,1.0
4.575757575757576,-1.1763728065639749e+36,1.0
4.636363636363637,-9.997580733242549e+35,1.0
4.696969696969697,-8.486602936300591e+35,1.0
4.757575757575758,-7.2852315184821e+35,1.0
4.818181818181818,-6.4001043130461105e+35,1.0
4.878787878787879,-5.8060783714009944e+35,1.0
4.9393939393939394,-5.464620324790878e+35,1.0
5.0,-5.3367882126323215e+35,1.0
5.0606060606060606,-5.3893656767250275e+35,1.0
5.121212121212121,-5.596205386576651e+35,1.0
5.181818181818182,-5.937311331619676e+35,1.0
5.242424242424242,-6.3973472235563944e+35,1.0
5.303030303030303,-6.964339950785875e+35,1.0
5.363636363636363,-7.628766280059983e+35,1.0
5.424242424242425,-8.382953240908619e+35,1.0
5.484848484848485,-9.220662613131322e+35,1.0
5.545454545454546,-1.013675756033416e+36,1.0
5.606060606060606,-1.1126897326064833e+36,1.0
5.666666666666667,-1.2187243618382769e+36,1.0
5.7272727272727275,-1.331418265222804e+36,1.0
5.787878787878788,-1.450407329593334e+36,1.0
5.848484848484849,-1.5753030480306395e+36,1.0
5.909090909090909,-1.7056748920201017e+36,1.0
5.96969696969697,-1.8410368133446437e+36,1.0
6.03030303030303,-1.980837687922896e+36,1.0
