B,dos_at_mu,System([band density])
6.796610169491526,3.12251187853736e-06,1.050000e+15 1.950000e+15
6.898305084745763,3.4505298953349706e-06,1.050000e+15 1.950000e+15
7.0,3.8120351481331046e-06,1.050000e+15 1.950000e+15
1.0,3.2793044892239998e+35,1.030000e+15 1.950000e+15
1.1016949152542372,2.1308024763194054e+35,1.030000e+15 1.950000e+15
1.2033898305084745,1.3969287086300514e+36,1.030000e+15 1.950000e+15
1.305084745762712,6.993749839449181e+35,1.030000e+15 1.950000e+15
1.4067796610169492,4.691032665098096e+35,1.030000e+15 1.950000e+15
1.5084745762711864,4.595510160495543e+35,1.030000e+15 1.950000e+15
1.6101694915254239,7.896387580440526e+35,1.030000e+15 1.950000e+15
1.7118644067796611,1.5725159968002598e+36,1.030000e+15 1.950000e+15
1.8135593220338984,1.6898035885965064e+36,1.030000e+15 1.950000e+15
1.9152542372881356,1.1955940080100362e+36,1.030000e+15 1.950000e+15
2.016949152542373,1.1973462407898665e+35,1.030000e+15 1.950000e+15
2.1186440677966103,2.1138968372490998e+35,1.030000e+15 1.950000e+15
2.2203389830508478,1.3324571118387228e+36,1.030000e+15 1.950000e+15
2.3220338983050848,1.0596765753794548e+36,1.030000e+15 1.950000e+15
2.4237288135593222,7.056575865842165e+34,1.030000e+15 1.950000e+15
2.5254237288135597,5.182893040844647e+34,1.030000e+15 1.950000e+15
2.6271186440677967,7.394074898217198e+35,1.030000e+15 1.950000e+15
2.7288135593220337,1.4204529843703433e+36,1.030000e+15 1.950000e+15
2.830508474576271,1.782226453808143e+36,1.030000e+15 1.950000e+15
2.9322033898305087,2.071157135292716e+36,1.030000e+15 1.950000e+15
3.0338983050847457,2.5533340822943854e+36,1.030000e+15 1.950000e+15
3.135593220338983,3.0320372723834896e+36,1.030000e+15 1.950000e+15
3.2372881355932206,3.1532837176237194e+36,1.030000e+15 1.950000e+15
3.3389830508474576,2.3765985612823617e+36,1.030000e+15 1.950000e+15
3.440677966101695,1.754303757547356e+36,1.030000e+15 1.950000e+15
3.5423728813559325,1.6589728341227335e+36,1.030000e+15 1.950000e+15
3.6440677966101696,6.720441079774717e+35,1.030000e+15 1.950000e+15
3.745762711864407,2.042569520618449e+35,1.030000e+15 1.950000e+15
3.8474576271186445,5.658347708170432e+34,1.030000e+15 1.950000e+15
3.9491525423728815,9.98632129344856e+33,1.030000e+15 1.950000e+15
4.050847457627119,1.017946708309273e+32,1.030000e+15 1.950000e+15
4.152542372881356,3.1237330146420445e+31,1.030000e+15 1.950000e+15
4.254237288135593,9.236458396276397e+33,1.030000e+15 1.950000e+15
4.3559322033898304,1.002474499247173e+35,1.030000e+15 1.950000e+15
4.4576271186440675,4.187761873724944e+35,1.030000e+15 1.950000e+15
4.559322033898305,1.0727556060809425e+36,1.030000e+15 1.950000e+15
4.661016949152542,1.9097675288162622e+36,1.030000e+15 1.950000e+15
4.76271186440678,2.5641075701429115e+36,1.030000e+15 1.950000e+15
