B,dos_at_mu,Band
2.878787878787879,-1.5722329547064893e+30,1.0
2.9393939393939394,-4.4413729209397316e+33,1.0
3.0,-1.0331986198196346e+36,1.0
3.0606060606060606,-1.4368693000807335e+37,1.0
3.121212121212121,-1.2172187797734197e+37,1.0
3.1818181818181817,-9.214227510602046e+35,1.0
3.2424242424242427,-1.249447815606918e+34,1.0
3.303030303030303,-7.738390565422122e+31,1.0
3.3636363636363638,-6.626955891488708e+29,1.0
3.4242424242424243,-2.4782374465783808e+28,1.0
3.484848484848485,-1.0099525384220797e+28,1.0
3.5454545454545454,-6.057071983682282e+28,1.0
3.606060606060606,-3.1355543761473395e+30,1.0
3.666666666666667,-4.3437711908459126e+32,1.0
3.7272727272727275,-4.521710363905611e+34,1.0
3.787878787878788,-1.4836674648161418e+36,1.0
3.8484848484848486,-1.138286255208004e+37,1.0
3.909090909090909,-2.329795174004396e+37,1.0
3.9696969696969697,-1.7458432731887163e+37,1.0
4.03030303030303,-6.517042388664894e+36,1.0
4.090909090909091,-1.486705653204624e+36,1.0
4.151515151515151,-2.2467918055729645e+35,1.0
4.212121212121213,-2.1919151287070443e+34,1.0
4.272727272727273,-1.2456683116557602e+33,1.0
4.333333333333334,-3.5630329885070093e+31,1.0
4.3939393939393945,-4.410274955800966e+29,1.0
4.454545454545455,-2.121865598459299e+27,1.0
4.515151515151516,-3.953880221260145e+24,1.0
4.575757575757576,-3.3592520213521493e+21,1.0
4.636363636363637,-1.891467994313961e+18,1.0
4.696969696969697,-1260022068740456.5,1.0
4.757575757575758,-2014199041765.813,1.0
4.818181818181818,-15413133837.181791,1.0
4.878787878787879,-939410623.3969214,1.0
4.9393939393939394,-561950661.3011752,1.0
5.0,-2937403300.6050663,1.0
5.0606060606060606,-92507143288.96329,1.0
5.121212121212121,-10579868716096.346,1.0
5.181818181818182,-2610486821254059.5,1.0
5.242424242424242,-8.844969388894871e+17,1.0
5.303030303030303,-2.916548572423706e+20,1.0
5.363636363636363,-7.408299576979791e+22,1.0
5.424242424242425,-1.2601507415101414e+25,1.0
5.484848484848485,-1.3382851263323813e+27,1.0
5.545454545454546,-8.673546259308702e+28,1.0
5.606060606060606,-3.452228453503941e+30,1.0
5.666666666666667,-8.629088561600204e+31,1.0
5.7272727272727275,-1.3955870131900923e+33,1.0
5.787878787878788,-1.5081223073681957e+34,1.0
5.848484848484849,-1.123839434449336e+35,1.0
5.909090909090909,-5.948141943053545e+35,1.0
5.96969696969697,-2.269195207469062e+36,1.0
6.03030303030303,-6.467895014096883e+36,1.0
6.090909090909091,-1.423837620540798e+37,1.0
6.151515151515151,-2.4604905049342984e+37,1.0
6.212121212121212,-3.389466515097724e+37,1.0
6.2727272727272725,-3.7765989792545527e+37,1.0
