B,den,N,Band,System([band density])
2.6283924843423803,3922043046271210.0,3,1,1.974054e+15 1.950000e+15
3.893528183716075,3882822470638838.0,2,1,1.936486e+15 1.950000e+15
3.8183716075156577,3856083894909413.5,2,0,1.917703e+15 1.950000e+15
1.951983298538622,3873824098222522.0,4,0,1.917703e+15 1.950000e+15
3.780793319415449,3855240206568432.0,2,0,1.898919e+15 1.950000e+15
1.5511482254697286,3844654078540068.5,5,0,1.898919e+15 1.950000e+15
1.1127348643006263,3841358485674355.5,7,0,1.898919e+15 1.950000e+15
1.989561586638831,3862595547685835.0,4,1,1.898919e+15 1.950000e+15
3.9060542797494784,3825089657008349.0,2,1,1.880135e+15 1.950000e+15
1.989561586638831,3834378814330779.5,4,1,1.880135e+15 1.950000e+15
1.989561586638831,3808566117056413.0,4,1,1.861351e+15 1.950000e+15
2.640918580375783,3798329829410255.0,3,1,1.842568e+15 1.950000e+15
1.989561586638831,3785637535551717.0,4,1,1.842568e+15 1.950000e+15
3.918580375782881,3782958924209169.5,2,1,1.823784e+15 1.950000e+15
2.640918580375783,3772818163373342.0,3,1,1.823784e+15 1.950000e+15
1.989561586638831,3765863497140780.0,4,1,1.823784e+15 1.950000e+15
6.874739039665971,3752371664414885.0,1,0,1.805000e+15 1.950000e+15
1.475991649269311,3756052671536987.0,5,0,1.805000e+15 1.950000e+15
3.918580375782881,3751105849125130.0,2,1,1.805000e+15 1.950000e+15
2.640918580375783,3750525445467835.5,3,1,1.805000e+15 1.950000e+15
1.989561586638831,3749293362539109.0,4,1,1.805000e+15 1.950000e+15
6.799582463465553,3742206717614345.5,1,0,1.786216e+15 1.950000e+15
3.918580375782881,3722468568410127.0,2,1,1.786216e+15 1.950000e+15
2.640918580375783,3731503268988422.5,3,1,1.786216e+15 1.950000e+15
1.989561586638831,3735767212386337.0,4,1,1.786216e+15 1.950000e+15
6.724425887265136,3727698582915155.0,1,0,1.767432e+15 1.950000e+15
1.0375782881002087,3720951116748905.5,7,0,1.767432e+15 1.950000e+15
2.640918580375783,3715660445207410.5,3,1,1.767432e+15 1.950000e+15
1.989561586638831,3724946086512440.0,4,1,1.767432e+15 1.950000e+15
6.649269311064718,3708686516035691.5,1,0,1.748649e+15 1.950000e+15
2.640918580375783,3702784893868756.0,3,1,1.748649e+15 1.950000e+15
6.5741127348643005,3685094900302379.0,1,0,1.729865e+15 1.950000e+15
1.7640918580375784,3681205708835681.0,4,0,1.729865e+15 1.950000e+15
2.640918580375783,3692572394299027.5,3,1,1.729865e+15 1.950000e+15
6.4989561586638835,3656933035729265.0,1,0,1.711081e+15 1.950000e+15
1.4008350730688934,3646500109892581.5,5,0,1.711081e+15 1.950000e+15
3.3674321503131526,3641503558790205.5,2,0,1.692297e+15 1.950000e+15
1.7265135699373695,3628816966985804.0,4,0,1.692297e+15 1.950000e+15
6.361169102296451,3629988732916995.0,1,0,1.673514e+15 1.950000e+15
3.918580375782881,3616310014942862.0,2,1,1.673514e+15 1.950000e+15
6.286012526096034,3589526607052298.5,1,0,1.654730e+15 1.950000e+15
2.240083507306889,3610678490896852.0,3,0,1.654730e+15 1.950000e+15
3.918580375782881,3607738540710365.0,2,1,1.654730e+15 1.950000e+15
6.223382045929019,3588970260323927.0,1,0,1.635946e+15 1.950000e+15
3.267223382045929,3596729256179403.5,2,0,1.635946e+15 1.950000e+15
2.2150313152400836,3578557216055778.5,3,0,1.635946e+15 1.950000e+15
3.918580375782881,3601014381515392.0,2,1,1.635946e+15 1.950000e+15
3.22964509394572,3553203585879329.0,2,0,1.617162e+15 1.950000e+15
1.651356993736952,3560123985236627.0,4,0,1.617162e+15 1.950000e+15
2.6283924843423803,3557687382517394.0,3,1,1.617162e+15 1.950000e+15
6.085594989561587,3536286881681374.0,1,0,1.598378e+15 1.950000e+15
2.6283924843423803,3555319830889675.0,3,1,1.598378e+15 1.950000e+15
6.022964509394572,3529015475568370.0,1,0,1.579595e+15 1.950000e+15
3.1670146137787056,3544503902947177.0,2,0,1.579595e+15 1.950000e+15
3.9060542797494784,3520370398999949.5,2,1,1.579595e+15 1.950000e+15
5.960334029227558,3520357598955474.0,1,0,1.560811e+15 1.950000e+15
3.129436325678497,3500426507526437.0,2,0,1.560811e+15 1.950000e+15
3.9060542797494784,3518256722135279.5,2,1,1.560811e+15 1.950000e+15
1.2630480167014615,3504708088429026.0,5,0,1.542027e+15 1.950000e+15
5.759916492693111,3442680012052563.0,1,0,1.504459e+15 1.950000e+15
3.0292275574112737,3455217754797763.0,2,0,1.504459e+15 1.950000e+15
2.0396659707724427,3450541653453921.5,3,0,1.504459e+15 1.950000e+15
3.893528183716075,3446136399382459.5,2,1,1.504459e+15 1.950000e+15
5.697286012526096,3431315583012187.0,1,0,1.485676e+15 1.950000e+15
2.0146137787056366,3447881914905355.0,3,0,1.485676e+15 1.950000e+15
3.893528183716075,3445640617274308.0,2,1,1.485676e+15 1.950000e+15
5.634655532359082,3420027862045187.0,1,0,1.466892e+15 1.950000e+15
5.572025052192067,3409007255101978.0,1,0,1.448108e+15 1.950000e+15
1.187891440501044,3404213316177211.5,5,0,1.448108e+15 1.950000e+15
3.8810020876826723,3375960627878844.5,2,1,1.429324e+15 1.950000e+15
1.989561586638831,3362735560552514.5,4,1,1.410541e+15 1.950000e+15
1.989561586638831,3332137453741361.0,4,1,1.391757e+15 1.950000e+15
1.1252609603340291,3327859131588417.0,5,0,1.372973e+15 1.950000e+15
3.8684759916492695,3305850166957106.0,2,1,1.354189e+15 1.950000e+15
5.1837160751565765,3271309906607658.0,1,0,1.335405e+15 1.950000e+15
2.6910229645093944,3272659279987699.0,2,0,1.335405e+15 1.950000e+15
5.1210855949895615,3255701464261590.5,1,0,1.316622e+15 1.950000e+15
2.653444676409186,3275052050919893.0,2,0,1.316622e+15 1.950000e+15
2.6283924843423803,3264716120976909.5,3,1,1.316622e+15 1.950000e+15
5.058455114822547,3240488794001255.0,1,0,1.297838e+15 1.950000e+15
1.325678496868476,3239742774494046.5,4,0,1.297838e+15 1.950000e+15
3.8559498956158667,3233562900081948.0,2,1,1.297838e+15 1.950000e+15
1.989561586638831,3240058714280373.0,4,1,1.297838e+15 1.950000e+15
4.995824634655532,3225796851470267.0,1,0,1.279054e+15 1.950000e+15
1.0501043841336117,3239238171996995.0,5,0,1.279054e+15 1.950000e+15
3.8559498956158667,3231107210049356.0,2,1,1.279054e+15 1.950000e+15
1.989561586638831,3232679227203509.0,4,1,1.279054e+15 1.950000e+15
4.933194154488518,3211802283143241.0,1,0,1.260270e+15 1.950000e+15
1.2881002087682671,3220836131618471.0,4,0,1.260270e+15 1.950000e+15
4.870563674321503,3198755184037538.5,1,0,1.241486e+15 1.950000e+15
1.6889352818371608,3205179898233397.0,3,0,1.241486e+15 1.950000e+15
2.640918580375783,3205701896443222.5,3,1,1.241486e+15 1.950000e+15
4.807933194154488,3187005213101621.0,1,0,1.222703e+15 1.950000e+15
2.453027139874739,3159067808910591.0,2,0,1.222703e+15 1.950000e+15
1.2505219206680585,3181794636107722.0,4,0,1.222703e+15 1.950000e+15
2.640918580375783,3169147173739379.0,3,1,1.222703e+15 1.950000e+15
4.670146137787056,3124013266135846.0,1,0,1.185135e+15 1.950000e+15
1.2129436325678498,3134140754998442.5,4,0,1.185135e+15 1.950000e+15
3.8434237995824634,3124284240750747.5,2,1,1.185135e+15 1.950000e+15
4.607515657620041,3119603460718984.5,1,0,1.166351e+15 1.950000e+15
3.8434237995824634,3107313859704653.5,2,1,1.166351e+15 1.950000e+15
1.1753653444676408,3103066941371160.0,4,0,1.147568e+15 1.950000e+15
3.8434237995824634,3085617417787814.5,2,1,1.147568e+15 1.950000e+15
4.46972860125261,3079318406541680.0,1,0,1.128784e+15 1.950000e+15
2.277661795407098,3081064110493364.0,2,0,1.128784e+15 1.950000e+15
4.394572025052192,3046017217378488.0,1,0,1.110000e+15 1.950000e+15
2.640918580375783,3045833723353492.0,3,1,1.110000e+15 1.950000e+15
4.281837160751566,3037169154469210.0,1,0,1.080000e+15 1.950000e+15
3.8559498956158667,3029417892541451.0,2,1,1.080000e+15 1.950000e+15
2.640918580375783,3035929961135142.0,3,1,1.080000e+15 1.950000e+15
4.156576200417536,3007246026323862.5,1,0,1.050000e+15 1.950000e+15
2.127348643006263,2986786057482079.5,2,0,1.050000e+15 1.950000e+15
1.0751565762004176,3002027531124570.0,4,0,1.050000e+15 1.950000e+15
4.068893528183716,2984976593995893.0,1,0,1.030000e+15 1.950000e+15
2.0897703549060545,2989390841608439.0,2,0,1.030000e+15 1.950000e+15
1.4008350730688934,2965083537089430.5,3,0,1.030000e+15 1.950000e+15
1.0,2965963704496159.5,8,1,1.030000e+15 1.950000e+15
3.9812108559498958,2970405548514874.0,1,0,1.010000e+15 1.950000e+15
1.3757828810020878,2969637624224473.0,3,0,1.010000e+15 1.950000e+15
3.8810020876826723,2969125118397666.0,2,1,1.010000e+15 1.950000e+15
3.893528183716075,2943448692867799.0,1,0,9.910000e+14 1.950000e+15
3.893528183716075,2910066396060964.5,2,1,9.700000e+14 1.950000e+15
2.6283924843423803,2922165244909475.0,3,1,9.700000e+14 1.950000e+15
3.7056367432150314,2893250945322751.5,1,0,9.490000e+14 1.950000e+15
1.989561586638831,2911127129773270.5,4,1,9.490000e+14 1.950000e+15
3.617954070981211,2872823724281420.0,1,0,9.280000e+14 1.950000e+15
1.2630480167014615,2891619236648910.0,3,0,9.280000e+14 1.950000e+15
1.989561586638831,2866284813099508.5,4,1,9.280000e+14 1.950000e+15
3.918580375782881,2860858357907879.0,2,1,9.070000e+14 1.950000e+15
3.4551148225469728,2826612009336206.0,1,0,8.860000e+14 1.950000e+15
1.5887265135699375,2824205049523977.0,5,1,8.860000e+14 1.950000e+15
3.3799582463465554,2805014574167326.0,1,0,8.650000e+14 1.950000e+15
2.615866388308977,2811098255979850.5,3,1,8.650000e+14 1.950000e+15
1.5887265135699375,2804652484184124.0,5,1,8.650000e+14 1.950000e+15
1.7139874739039667,2792128652069362.5,2,0,8.440000e+14 1.950000e+15
1.1503131524008352,2800815151941281.0,3,0,8.440000e+14 1.950000e+15
3.931106471816284,2793746667034760.5,2,1,8.440000e+14 1.950000e+15
2.615866388308977,2806613784064179.5,3,1,8.440000e+14 1.950000e+15
3.931106471816284,2764490283826617.5,2,1,8.230000e+14 1.950000e+15
3.1670146137787056,2747995981099998.5,1,0,8.020000e+14 1.950000e+15
3.931106471816284,2742601127088625.5,2,1,8.020000e+14 1.950000e+15
1.989561586638831,2744448915660882.5,4,1,8.020000e+14 1.950000e+15
1.0,2744684553100583.0,8,1,8.020000e+14 1.950000e+15
3.931106471816284,2726981667512907.5,2,1,7.810000e+14 1.950000e+15
1.989561586638831,2741783294751720.5,4,1,7.810000e+14 1.950000e+15
1.0,2725212922471095.0,8,1,7.810000e+14 1.950000e+15
1.5386221294363258,2695099058033642.0,2,0,7.600000e+14 1.950000e+15
1.0375782881002087,2718096446532483.0,3,0,7.600000e+14 1.950000e+15
3.931106471816284,2716375940036561.5,2,1,7.600000e+14 1.950000e+15
1.0,2696955327879904.0,8,1,7.600000e+14 1.950000e+15
1.0,2659447841770218.5,8,1,7.390000e+14 1.950000e+15 1.100000e+13 1.100000e+13
1.663883089770355,2682164111979146.5,0,3,7.390000e+14 1.950000e+15 1.100000e+13 1.100000e+13
1.6764091858037578,2678536702201004.0,0,3,7.390000e+14 1.950000e+15 1.100000e+13 1.100000e+13
1.6889352818371608,2677435761251429.0,0,3,7.390000e+14 1.950000e+15 1.100000e+13 1.100000e+13
1.7014613778705638,2678823307572012.5,0,3,7.390000e+14 1.950000e+15 1.100000e+13 1.100000e+13
1.4509394572025052,2591279273989875.0,2,0,7.180000e+14 1.950000e+15 3.200000e+13 3.200000e+13
1.9770354906054282,2595185168188261.0,4,1,7.180000e+14 1.950000e+15 3.200000e+13 3.200000e+13
1.325678496868476,2616690174601474.5,6,1,7.180000e+14 1.950000e+15 3.200000e+13 3.200000e+13
1.0,2617251035555890.0,8,1,7.180000e+14 1.950000e+15 3.200000e+13 3.200000e+13
2.766179540709812,2543181519566226.0,1,0,6.970000e+14 1.950000e+15 5.300000e+13 5.300000e+13
1.1377870563674322,2536733786621845.0,7,1,6.970000e+14 1.950000e+15 5.300000e+13 5.300000e+13
2.6659707724425887,2470011745321494.5,1,0,6.760000e+14 1.950000e+15 7.400000e+13 7.400000e+13
3.893528183716075,2492865024232379.0,2,1,6.760000e+14 1.950000e+15 7.400000e+13 7.400000e+13
1.5887265135699375,2478291723963049.0,5,1,6.760000e+14 1.950000e+15 7.400000e+13 7.400000e+13
