B,den,N,Band,System([band density])
1.305084745762712,1876603921749928.8,1,3,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
1.6101694915254239,1877178978807984.0,1,3,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
3.5423728813559325,1883301809632059.8,1,3,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
3.6440677966101696,1878496156180961.8,1,3,6.162000e+14 1.950000e+15 3.470000e+14 3.470000e+14
1.0,1826248295860155.0,0,2,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
1.7118644067796611,1837792175831195.0,0,2,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
1.4067796610169492,1823538766221422.8,1,3,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
3.745762711864407,1819476472404068.2,1,3,6.128000e+14 1.950000e+15 3.680000e+14 3.680000e+14
2.6271186440677967,1785630600174924.5,3,1,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
1.305084745762712,1787642859973523.5,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
1.6101694915254239,1786364414147179.8,0,2,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
2.6271186440677967,1782181590261270.0,1,3,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
1.1016949152542372,1784289045760741.0,2,3,6.094000e+14 1.950000e+15 3.890000e+14 3.890000e+14
1.4067796610169492,1741107206082853.0,0,2,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
1.1016949152542372,1729117616770427.2,1,2,6.060000e+14 1.950000e+15 4.100000e+14 4.100000e+14
1.2033898305084745,1682353868700065.2,2,0,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
3.135593220338983,1701108257800107.2,1,3,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
3.8474576271186445,1701437703403314.5,1,3,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
2.5254237288135597,1649405210550649.5,0,2,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
3.0338983050847457,1645646734310394.0,1,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
5.983050847457627,1633661595043611.8,1,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
6.084745762711865,1645827035824711.2,1,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
6.186440677966102,1656528479518410.2,1,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
6.694915254237289,1649448931005219.8,1,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
1.0,1614569389821450.8,1,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
2.7288135593220337,1583758940714329.0,1,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
2.9322033898305087,1591451688583469.0,1,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
5.677966101694915,1590947065317910.0,1,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
5.779661016949153,1607284341588255.5,1,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
1.2033898305084745,1589210406105476.8,2,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
2.830508474576271,1551575001437519.0,1,3,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
3.9491525423728815,1547374029271837.0,1,3,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
5.474576271186441,1555001776594996.5,1,3,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
5.271186440677966,1511739969592896.8,1,3,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
7.0,1518509119004867.5,1,3,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
1.5084745762711864,1509101407208691.0,2,3,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
5.067796610169491,1461645668018328.2,1,3,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
2.6271186440677967,1405378435370406.8,0,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
3.3389830508474576,1409951392625677.5,0,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
3.440677966101695,1438862521133486.8,0,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
1.2033898305084745,1431233661322312.2,1,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
4.050847457627119,1407540084300421.5,1,3,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
4.864406779661017,1406639958090370.2,1,3,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
4.966101694915254,1435218838493402.2,1,3,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
3.2372881355932206,1369614807443619.5,0,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.305084745762712,1360062158595977.8,1,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
4.76271186440678,1379076020158818.5,1,3,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
3.135593220338983,1325068455366545.0,0,2,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
3.745762711864407,1311724180247619.5,0,2,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.5084745762711864,1311280094641149.8,1,2,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
4.152542372881356,1317855133185544.8,1,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
4.559322033898305,1322958333270638.5,1,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.9152542372881356,1330819095992256.2,2,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.0,1318687578349790.0,3,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
3.0338983050847457,1279561505046379.5,0,2,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
1.4067796610169492,1274567270343898.0,1,2,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
4.254237288135593,1281243129657574.0,1,3,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
4.3559322033898304,1280572615482327.0,1,3,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
4.4576271186440675,1298579555734785.8,1,3,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
1.305084745762712,1235331486988649.2,6,1,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
2.7288135593220337,1238011274376613.0,0,2,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
2.9322033898305087,1235423273278533.0,0,2,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
1.1016949152542372,1221244984623135.2,3,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
1.1016949152542372,1177813679699275.5,2,0,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
2.830508474576271,1204307242075379.2,0,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.0,1186685116847743.5,2,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.1016949152542372,1209793154047372.5,3,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.6101694915254239,1144820320941642.2,1,2,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
1.7118644067796611,1133797217633037.5,1,2,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
1.8135593220338984,1153111783893830.2,1,2,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
1.9152542372881356,1039246530405091.8,1,2,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
2.016949152542373,1072101931511306.0,2,3,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
3.8474576271186445,1006575730213657.2,2,1,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
3.9491525423728815,1023091921693053.5,0,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
5.779661016949153,996254582579356.0,0,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
5.88135593220339,999839837427465.5,0,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
5.983050847457627,1001290902845854.0,0,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
6.084745762711865,1000649205587339.1,0,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
6.186440677966102,997672042028193.4,0,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
1.1016949152542372,1012994317571286.0,2,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
5.372881355932203,958563847471820.5,0,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
5.474576271186441,972232604471037.8,0,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
5.576271186440678,983278308925179.2,0,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
6.389830508474577,982624428721886.8,0,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
6.491525423728814,965166378986873.0,0,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
5.067796610169491,904143348101729.0,0,2,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
5.169491525423729,924831951801859.8,0,2,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
6.694915254237289,898558164829992.2,0,2,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
4.864406779661017,859229922732839.8,0,2,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
4.966101694915254,882567883963570.5,0,2,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
2.1186440677966103,866816451350259.0,2,3,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
1.305084745762712,862324266005544.5,3,3,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
4.661016949152542,812750000406163.0,0,2,5.380000e+14 1.950000e+15 8.300000e+14 8.300000e+14
4.76271186440678,836138931319582.8,0,2,5.380000e+14 1.950000e+15 8.300000e+14 8.300000e+14
6.796610169491526,843141491097236.8,0,2,5.380000e+14 1.950000e+15 8.300000e+14 8.300000e+14
