B,den,N,Band,System([band density])
1.4067796610169492,1632657851484695.0,3,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
1.9152542372881356,1588431604109842.0,4,1,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
2.830508474576271,1598237420548542.0,0,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
3.135593220338983,1590294385029330.0,0,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
3.2372881355932206,1605444748430914.0,0,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
3.8474576271186445,1610938563891230.0,0,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
2.3220338983050848,1603746297454098.0,1,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
1.1016949152542372,1616508987738377.0,5,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
1.0,1591128083996004.0,6,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
1.305084745762712,1592527864128642.0,4,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
2.9322033898305087,1563677821458096.0,0,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
1.2033898305084745,1562851059818523.0,4,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
1.6101694915254239,1549523386509532.0,3,3,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
1.1016949152542372,1564816305911366.0,6,3,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
1.0,1549993665425328.0,7,3,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
3.9491525423728815,1500413455559508.0,0,2,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
2.7288135593220337,1495480523453374.0,1,3,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
2.1186440677966103,1514518285567708.0,2,3,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
1.2033898305084745,1494739465370454.0,5,3,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
1.8135593220338984,1466928981381044.0,2,2,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
2.2203389830508478,1459918262939704.0,2,3,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
1.2033898305084745,1481943276970858.5,5,3,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
2.4237288135593222,1423956244689344.0,1,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
1.9152542372881356,1435798336139020.0,2,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
1.4067796610169492,1406856655093951.0,3,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
1.5084745762711864,1409041767236448.0,3,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
1.1016949152542372,1408065921759947.0,6,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
1.0,1424199593726437.0,7,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
4.050847457627119,1356161003971950.0,0,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
6.593220338983051,1351490834894464.0,0,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
6.694915254237289,1352840984670170.0,0,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
6.796610169491526,1356424301652634.0,0,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
6.898305084745763,1364528843305438.0,0,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
7.0,1377137580897426.0,0,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.305084745762712,1376539903949766.0,4,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.7118644067796611,1384984097113787.0,3,3,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.1016949152542372,1355448119940147.0,7,3,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.0,1381666705811638.0,8,3,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
6.288135593220339,1324661783911282.0,0,2,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
6.389830508474577,1341426241748750.0,0,2,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
2.830508474576271,1320704939784346.0,1,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
2.3220338983050848,1329595487413458.0,2,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.4067796610169492,1332047750230128.0,4,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.5084745762711864,1323606334510056.0,4,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.305084745762712,1309901533502329.0,5,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.5084745762711864,1265694613382558.0,5,1,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
6.084745762711865,1269643307279094.0,0,2,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
1.2033898305084745,1265163198597807.0,5,2,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
2.9322033898305087,1273620699061460.0,1,3,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
3.0338983050847457,1266101292583916.0,1,3,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
