B,den,N,Band,System([band density])
2.9473684210526314,-146213395214581.8,2,1,4.870000e+14 1.950000e+15 1.145000e+15 1.145000e+15
1.1052631578947367,-110278269442551.25,4,0,4.836000e+14 1.950000e+15 1.165000e+15 1.165000e+15
4.789473684210526,-109418635036181.12,1,1,4.836000e+14 1.950000e+15 1.165000e+15 1.165000e+15
1.8421052631578947,-12978562132170.25,3,1,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,0,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,0,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,1,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,1,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,2,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,2,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,3,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,3,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,4,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,4,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,0,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,0,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,1,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,1,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,2,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,2,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,3,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,3,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.3684210526315789,2707564425.75,4,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
0.7368421052631579,573202958.25,4,3,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.8421052631578947,43908878213913.125,2,0,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
2.9473684210526314,159044827797190.25,1,0,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
3.31578947368421,149344474563175.88,1,0,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
0.7368421052631579,176508310058357.16,4,0,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
1.1052631578947367,204094659553268.34,4,0,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
3.6842105263157894,274014139473602.25,1,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
4.052631578947368,262305041395202.5,1,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
0.3684210526315789,258895912140349.7,2,0,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
0.7368421052631579,321047109329024.2,3,0,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
0.3684210526315789,297099948090706.5,4,1,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
0.3684210526315789,384761544699904.1,1,0,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
5.526315789473684,494351215122679.94,1,1,4.394000e+14 1.950000e+15 1.440000e+15 1.440000e+15
0.7368421052631579,474530547399743.9,4,1,4.394000e+14 1.950000e+15 1.440000e+15 1.440000e+15
1.8421052631578947,538166319960050.5,2,0,4.360000e+14 1.950000e+15 1.460000e+15 1.460000e+15
1.1052631578947367,534736278536984.06,3,0,4.360000e+14 1.950000e+15 1.460000e+15 1.460000e+15
0.3684210526315789,550910012871816.2,2,1,4.360000e+14 1.950000e+15 1.460000e+15 1.460000e+15
1.8421052631578947,589563259604584.9,3,1,4.326000e+14 1.950000e+15 1.480000e+15 1.480000e+15
1.1052631578947367,621842474118804.2,4,1,4.292000e+14 1.950000e+15 1.500000e+15 1.500000e+15
2.9473684210526314,691846272973108.1,1,0,4.258000e+14 1.950000e+15 1.525000e+15 1.525000e+15
0.3684210526315789,677343353236848.2,1,1,4.258000e+14 1.950000e+15 1.525000e+15 1.525000e+15
7.0,708146216803307.2,0,0,4.224000e+14 1.950000e+15 1.545000e+15 1.545000e+15
0.3684210526315789,803358916899632.1,0,1,4.156000e+14 1.950000e+15 1.585000e+15 1.585000e+15
